thewhitemanwouldscalphimtoo, 33, 1, 0, 0, 1, 1, 1, 1, 1, 2.80735492206, 2 
thewhiterabbitarttrail, 26, 1, 0, 0, 1, 1, 0, 0, 0, 1.37095059445, 2 
genuinepacetoburn, 20, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
thewhiteramires, 18, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 1 
genuinetaichiismindandenergytraining, 42, 1, 0, 0, 1, 1, 1, 0, 0, 1.6644977792, 2 
genuinetalentnme, 18, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
genuinennits, 14, 1, 0, 0, 0, 1, 0, 0, 0, 1.58496250072, 2 
genuinlyfreakingout, 23, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 1 
genuninelyinterested, 24, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 1 
genuuswithaheadeche, 24, 1, 0, 0, 0, 1, 1, 0, 1, 2.25162916739, 2 
genxusthrowback, 17, 1, 0, 0, 1, 0, 0, 0, 1, 1.58496250072, 1 
thewhitewhiteplatoon, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
thewhiteyayatoure, 22, 1, 0, 0, 0, 1, 0, 0, 0, 2.25162916739, 2 
thewhitneyiknew, 18, 1, 0, 0, 1, 0, 1, 0, 1, 1.5, 1 
thewhogoat, 12, 1, 0, 0, 1, 0, 0, 0, 1, 1.58496250072, 2 
geocacherofthemonth, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
thewhotape, 12, 1, 0, 0, 1, 0, 0, 0, 1, 1.58496250072, 2 
geocachesnplease, 18, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
thewholebloodboughtchurchofchristprayerfully, 51, 1, 0, 0, 1, 1, 1, 1, 0, 2.40563906223, 1 
thewholebloodyaffair, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
geocachingnnthis, 18, 1, 0, 0, 0, 0, 1, 0, 1, 1.58496250072, 2 
thewholedamshow, 18, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
thewholehomedepot, 20, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
thewholeninebards, 20, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
geoengineeringchemtrailshaarpgmohxa, 41, 1, 0, 0, 1, 1, 1, 0, 0, 2.12808527889, 1 
geoengineeringlt, 18, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
geoengineeringcouldb, 23, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
geoengineeringthat, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
geoengineeringdeliberate, 26, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
thewholeof1989atthegrammyspls, 32, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 0 
thewholeof1989atthegrammyspls, 32, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 0 
geoffhatestimesquare, 23, 1, 0, 0, 1, 0, 1, 0, 0, 0.811278124459, 1 
geoffismynumberone, 22, 1, 0, 1, 1, 0, 1, 0, 0, 1.92192809489, 1 
thewholeofthemoon, 21, 1, 0, 0, 1, 1, 0, 0, 0, 1.52192809489, 2 
geoffwrightisnotgod, 23, 1, 0, 0, 1, 0, 1, 1, 0, 1.92192809489, 1 
geogdefnotmything, 21, 1, 0, 0, 1, 0, 0, 1, 0, 1.37095059445, 1 
thewholeshitlit, 18, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 2 
geogiaforaupres, 20, 1, 0, 0, 1, 0, 0, 0, 0, 2.25162916739, 1 
geogisthepriority, 20, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
thewholestationdoesit, 25, 1, 0, 0, 1, 1, 1, 0, 1, 2.32192809489, 2 
thewholeteamdrinking, 23, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 2 
geographynadamlcarey, 23, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 0 
geographybymatthew, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
geographyfordummys, 21, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
thewholeworldiswaiting, 26, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
thewholeworldiswatching, 27, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
geographyisnotyourstrongpoint, 34, 1, 0, 0, 1, 1, 1, 1, 0, 2.25162916739, 2 
thewholeworldneedsbeamiller, 33, 1, 0, 0, 1, 1, 1, 0, 0, 2.23592635063, 1 
geographylessonplease, 23, 1, 0, 0, 1, 0, 1, 0, 0, -0.0, 2 
geographylessonrequired, 25, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 2 
thewholeworldswatchingyouactlikeamoron, 47, 1, 0, 0, 1, 1, 1, 0, 1, 2.64643934467, 2 
thewholeworlldiswatching, 29, 1, 0, 0, 0, 1, 1, 0, 0, 2.25162916739, 2 
geographynotgeometry, 22, 1, 0, 0, 1, 0, 0, 1, 0, 1.58496250072, 2 
geographyonfleek, 19, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 2 
thewhoooooletime, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
thewhoor, 10, 1, 0, 0, 0, 0, 0, 0, 1, 1.58496250072, 2 
geographyrulesall, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 2 
thewhootyteam4life, 20, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
geographyteacherrealness, 26, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 2 
geographytestmemories, 23, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
thewhoviancrossword, 22, 1, 0, 0, 1, 0, 1, 0, 1, 2.0, 1 
thewifiatthebarsucked, 26, 1, 0, 0, 1, 0, 1, 0, 0, 1.91829583405, 2 
geoismnsocialism, 19, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
thewickhasbeenlit, 21, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 2 
thewickedthedivine, 21, 1, 0, 0, 0, 1, 0, 0, 0, 1.5, 2 
thewickedalwayswork, 22, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
geologynremove, 16, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
thewickedpolice, 17, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
geologyacrosstheglobe, 24, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
geologyforthewin, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
geologygeographywhatever, 26, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
thewickedwitchofthewest, 28, 1, 0, 0, 1, 1, 0, 0, 0, 1.91829583405, 2 
thewickedandthedivine, 25, 1, 0, 0, 0, 1, 0, 0, 0, 1.92192809489, 2 
geomdensityallthethings, 27, 1, 0, 0, 1, 0, 0, 0, 0, 2.32192809489, 1 
geometroprobz, 16, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 0 
thewicklineconspiracy, 23, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
thewideawaketour, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
thewideawaketourlivve, 25, 1, 0, 0, 1, 1, 1, 0, 0, 1.37095059445, 2 
geonnasmackabitch, 21, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 0 
thewieldedboyseries, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
geordieboysalivating, 22, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 1 
geordieboysstinkofpiss, 26, 1, 0, 0, 1, 0, 1, 0, 0, 1.37095059445, 1 
thewifelovesthem, 19, 1, 0, 0, 1, 0, 1, 0, 1, 2.0, 2 
geordiefamilyincludinghalfkiwis, 35, 1, 0, 0, 1, 1, 1, 0, 0, 1.37095059445, 1 
thewifeontwitter, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
geordiefortheday, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
geordiegirlsdrinkmore, 24, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 1 
geordieinthecity, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
geordierugbygirlsontour, 27, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 1 
geordieshore4example, 23, 1, 0, 1, 1, 0, 0, 0, 0, 1.5, 1 
geordieshorerepeats, 21, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 1 
geordieshoreseries10, 23, 1, 0, 1, 1, 0, 0, 0, 0, 0.811278124459, 1 
geordieshoresquadgrant, 25, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
geordieshorewayay, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
thewildonesngets, 20, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
georgeplscometotherescue, 29, 1, 0, 0, 1, 0, 1, 0, 0, 2.25162916739, 1 
georgeandbasharsittinginatree, 35, 1, 0, 0, 1, 0, 1, 0, 0, 2.12808527889, 1 
georgeandgermar4ever, 22, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 0 
georgeandlennyhaveagangbang, 32, 1, 0, 0, 1, 0, 1, 0, 0, 1.79248125036, 1 
georgeatethechicken, 22, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
georgebalmfordcrown, 22, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 0 
thewillandtthecourage, 25, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 2 
georgebestrascals, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 1 
georgebestisawinger, 23, 1, 0, 0, 1, 1, 1, 0, 0, 1.92192809489, 1 
georgebestofcycling, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 1 
georgebestteatowel, 21, 1, 0, 0, 1, 1, 0, 0, 0, 0.811278124459, 1 
thewillpowerinstinct, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 2 
thewillandhollytournfriends, 32, 1, 0, 0, 1, 0, 0, 0, 0, 2.58496250072, 1 
georgebushevadedthedraft, 28, 1, 0, 0, 1, 0, 1, 0, 0, 1.37095059445, 1 
georgecowenstipoftheday, 28, 1, 0, 0, 1, 0, 0, 0, 0, 1.79248125036, 0 
georgeeatsbiscuits, 20, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 1 
thewilliampeacepacers, 24, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 1 
georgefordeeeetime, 21, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
georgefrederickhandel, 23, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
georgegallowayabsenteemp, 27, 1, 0, 0, 1, 1, 0, 0, 0, -0.0, 1 
georgegallowaysplaining, 25, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 0 
georgeganiongown, 19, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
georgegetsit, 14, 1, 0, 0, 1, 0, 1, 0, 1, 1.58496250072, 1 
georgegivessoundmedicaladvice, 33, 1, 0, 0, 1, 1, 1, 0, 0, 1.52192809489, 1 
georgegoesclubbing, 20, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 1 
georgeisdeadnlet, 20, 1, 0, 0, 1, 1, 1, 0, 0, 1.52192809489, 1 
georgeismyhusband, 20, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
georgeistheroastmaster, 26, 1, 0, 0, 1, 0, 1, 0, 0, 1.37095059445, 1 
georgejankoislife, 20, 1, 0, 0, 1, 0, 1, 0, 0, 0.811278124459, 1 
thewilternthere, 17, 1, 0, 0, 1, 0, 0, 1, 0, 1.58496250072, 2 
georgelopezbeatyouupmasputobeaner, 40, 1, 0, 0, 1, 0, 1, 0, 1, 2.0, 0 
georgelucastakenhostagebydrunkmonkeys, 43, 1, 0, 0, 1, 1, 1, 0, 0, 2.12808527889, 1 
georgemichaelcottaging, 24, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 1 
georgeofthejungle, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
georgeosbourneisacunt, 25, 1, 0, 0, 1, 0, 1, 0, 0, 1.37095059445, 1 
georgepleasebringmrscarybacktothevalleyofthesun, 58, 1, 0, 0, 1, 1, 1, 1, 0, 2.45082579452, 1 
thewindblewmyweavetomyface, 33, 1, 0, 0, 1, 0, 1, 0, 0, 2.15563906223, 2 
georgerrmartinnbingereadnantideutsche, 44, 1, 0, 0, 1, 0, 1, 0, 0, 1.2987949407, 1 
georgesayersbeenridindirty, 30, 1, 0, 0, 1, 1, 1, 0, 0, 1.92192809489, 1 
georgesayshappybirthdaytoo, 30, 1, 0, 0, 1, 1, 1, 1, 0, 1.92192809489, 1 
thewindfromthesun, 21, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
georgesgreatstreet, 20, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 1 
georgeshouldhavehiredascreenwriter, 39, 1, 0, 0, 1, 0, 1, 0, 0, 2.25162916739, 1 
georgesignourmextix, 23, 1, 0, 0, 1, 0, 1, 0, 0, 1.37095059445, 1 
georgesmoneywentto, 21, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 0 
georgesorosincharge, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
georgesorossaidso, 20, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 1 
thewindmustfall, 18, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 2 
georgethedramaqueen, 21, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
georgetownbestpracticemission, 32, 1, 0, 0, 1, 1, 0, 0, 0, 0.811278124459, 1 
georgetowncostsmoneyfirstcomment, 36, 1, 0, 0, 1, 1, 1, 0, 0, 1.37095059445, 1 
georgetowneagleforlife, 25, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
thewindwillnotwin, 21, 1, 0, 0, 1, 0, 1, 1, 0, 2.32192809489, 2 
georgewallaceshootsamofointhefaceandwhatnot, 52, 1, 0, 0, 1, 0, 1, 0, 0, 1.96096404744, 1 
georgewashingtonspot, 22, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
georgewasmyfave, 18, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
georgewasmyfavorite, 22, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 1 
georgeweins, 13, 1, 0, 0, 1, 0, 0, 0, 1, 1.58496250072, 1 
thewindowshateisstronginthatone, 38, 1, 0, 1, 1, 1, 1, 0, 0, 2.75, 2 
georgeyouramoron, 19, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 1 
georgiarenaissancefestival, 28, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
georgiaonmymind, 18, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
georgiaandlaraisantanddec, 31, 1, 0, 0, 1, 0, 1, 0, 0, 1.84237099318, 0 
thewindsarechanging, 22, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 2 
georgiaboxcompetition, 23, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
thewindsoffreedomno, 23, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 2 
thewindywindsaregusting, 27, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
thewindywindsarestilleverywhere, 36, 1, 0, 0, 1, 1, 1, 1, 0, 2.25162916739, 2 
georgiadrivingisworse, 24, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 1 
georgiaisasaint, 18, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
georgiamayhavejustfailedthebtec, 37, 1, 0, 0, 1, 0, 1, 1, 0, 2.52164063634, 0 
thewingisthething, 21, 1, 0, 0, 1, 0, 1, 0, 0, 1.52192809489, 2 
georgiandaisyfallfromthesky2015, 36, 1, 0, 0, 1, 0, 1, 0, 0, 1.79248125036, 0 
georgianeedshenribendelbabybag, 35, 1, 0, 0, 1, 0, 1, 0, 0, 1.25162916739, 0 
thewinnerispacquiao, 22, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 1 
georgiaonmymind, 18, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
georgiaonyourmind, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
thewinnertakesitallpart2, 30, 1, 0, 1, 1, 0, 1, 0, 1, 2.23592635063, 2 
georgiarepublicanvoter, 24, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 1 
georgiaseaislandsingers, 26, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
georgiaslastwish, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.0, 1 
georgiastatehell, 18, 1, 0, 0, 1, 0, 0, 0, 0, -0.0, 1 
georgiatakeover, 17, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 1 
georgidoesmedirty, 20, 1, 0, 0, 1, 1, 1, 0, 1, 2.0, 1 
georgieampchachimoments, 26, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
georgiesfooddelivery, 23, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
georgie4captain, 17, 1, 0, 1, 1, 0, 0, 0, 0, 0.918295834054, 1 
georgiesintheattic, 21, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 1 
georgiethelactospoo, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 0 
georgietoursphilippines, 25, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 0 
georgraphicrepresentation, 28, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 1 
germanymissyou, 16, 1, 0, 0, 1, 0, 1, 0, 1, 0.918295834054, 0 
germanyneedscolleenandkory, 30, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 0 
thewittgensteindothprotesttoomuch, 38, 1, 0, 0, 1, 1, 1, 1, 0, 2.58496250072, 1 
thewittlefirethatcould, 26, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
germanyworldchampions, 23, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 1 
germfactoriesi, 16, 1, 0, 0, 1, 0, 0, 0, 1, 1.58496250072, 1 
thewizardandi, 16, 1, 0, 0, 1, 0, 0, 0, 1, 1.5, 2 
thewizardofadalynberg, 26, 1, 0, 0, 1, 0, 0, 0, 0, 1.45914791703, 1 
thewizardofoznntcmparty, 29, 1, 0, 0, 1, 0, 0, 0, 0, 1.84237099318, 2 
germsallover, 14, 1, 0, 0, 1, 0, 0, 1, 0, 1.58496250072, 2 
thewizardofwinter, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
thewizardoffanduel, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
germsonlyhygienistslove, 26, 1, 0, 0, 1, 0, 1, 1, 0, 2.0, 2 
geronimoandbemagnificent, 27, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 1 
geronimoiloveyou, 19, 1, 0, 0, 1, 0, 1, 0, 1, 1.5, 1 
thewoeplaceboeffect, 22, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 0 
gerransinprettypink, 22, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 1 
thewolfconnection, 19, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 0 
gerrarddidntsaythat, 22, 1, 0, 0, 1, 0, 1, 0, 1, 2.0, 1 
gerrarddoesawesty, 20, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
gerrardfabricsince, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
thewolfiswatching, 20, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 2 
thewolfoflamestreet, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
gerrardinthemaking, 21, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
thewolfofwallstreetn37, 26, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 0 
